id,valor,hora,categoria,regiao,metodo_pagamento,is_fraud
52571,201.89,19,A,Sudeste,debito,0
51533,354.81,3,B,Sul,pix,0
52411,6419.46,13,A,Nordeste,credito,0
54272,813.01,0,A,Sul,credito,0
50412,436.79,17,C,Sudeste,credito,0
55837,193.08,8,B,Sul,credito,0
56781,26.86,11,B,Nordeste,credito,0
56526,122.98,7,A,Norte,debito,0
55191,61.91,14,A,Sudeste,credito,0
53722,42.93,10,A,Nordeste,pix,0
53353,42.55,1,E,Nordeste,debito,0
53347,123.64,3,F,Centro-Oeste,debito,0
56445,175.26,0,F,Norte,debito,0
55381,136.09,19,A,Nordeste,pix,0
53826,219.66,12,E,Sudeste,pix,0
50634,129.63,23,D,Sul,debito,0
50499,169.66,17,F,Sudeste,credito,0
52464,500.31,16,E,Norte,credito,0
53828,3622.84,20,A,Norte,credito,0
50638,7011.36,19,F,Sudeste,credito,0
50721,456.04,6,D,Centro-Oeste,credito,0
50289,52.25,19,B,Norte,debito,0
50758,141.73,22,D,Sudeste,pix,0
53143,802.09,10,A,Sul,debito,0
52663,949.26,14,E,Nordeste,pix,0
56570,4.87,3,B,Centro-Oeste,credito,0
54225,22.01,18,A,Centro-Oeste,debito,0
53478,575.15,19,A,Norte,credito,0
50597,164.16,5,D,Norte,credito,0
52819,0.83,14,F,Nordeste,pix,0
51069,57.7,20,A,Norte,pix,0
51943,1127.82,9,E,Nordeste,boleto,0
51648,672.12,1,B,Centro-Oeste,credito,0
57063,1142.25,4,E,Sudeste,credito,1
51701,4006.27,0,B,Sul,debito,0
55667,517.83,20,C,Norte,credito,0
54177,190.13,20,A,Sudeste,credito,0
54100,891.07,17,E,Sul,pix,0
53734,11.88,19,E,Nordeste,debito,0
54002,2498.36,12,A,Norte,credito,0
53259,55.88,20,E,Centro-Oeste,credito,0
50087,37.63,14,C,Sul,credito,0
52309,195.1,15,E,Norte,pix,0
55767,283.39,1,F,Norte,debito,0
52729,1353.28,7,E,Sudeste,credito,0
52874,3188.13,14,B,Centro-Oeste,credito,0
51030,798.11,15,E,Sul,debito,0
53083,1029.39,12,A,Sul,debito,0
53822,48.07,2,E,Sul,credito,0
52145,305.28,10,C,Centro-Oeste,credito,0
54421,4143.13,14,D,Nordeste,credito,0
51201,3.63,17,A,Sul,credito,0
52026,718.09,8,A,Sul,debito,0
50622,214.33,15,E,Nordeste,credito,0
56424,4175.55,21,B,Nordeste,pix,0
50567,124.94,17,A,Sudeste,credito,0
51838,17046.73,3,F,Sul,debito,0
51335,198.08,9,A,Norte,pix,0
53026,197.36,11,E,Norte,pix,0
56721,624.54,7,B,Nordeste,credito,0
52100,53.41,4,A,Sudeste,debito,0
53396,386.38,3,E,Norte,pix,0
52670,78.6,10,F,Sul,credito,0
53543,2371.56,22,E,Sul,credito,0
51689,77.34,10,B,Norte,credito,0
50746,328.35,14,E,Sul,debito,0
54824,3102.36,12,D,Centro-Oeste,debito,0
52847,71.95,23,F,Sudeste,debito,0
52188,727.63,16,E,Norte,credito,0
50196,172.93,14,C,Centro-Oeste,credito,0
51153,363.8,23,E,Norte,debito,0
52973,85.38,20,D,Sudeste,credito,0
54652,28.47,8,D,Nordeste,boleto,0
50803,492.88,19,E,Sudeste,credito,0
54321,1331.55,14,C,Sudeste,pix,0
52351,70.95,22,F,Nordeste,credito,0
56395,1955.6,2,C,Sul,debito,0
54843,25.38,13,D,Nordeste,pix,0
52069,1517.02,11,A,Sudeste,credito,0
55454,610.1,10,B,Sudeste,debito,0
50645,35.56,10,A,Centro-Oeste,credito,0
56244,857.13,11,F,Norte,credito,0
55292,67501.25,16,A,Sul,boleto,0
53961,41.33,5,A,Sudeste,debito,0
54903,27290.59,10,E,Norte,credito,0
50121,583.86,20,E,Centro-Oeste,pix,0
51778,517.63,5,C,Sul,pix,0
55679,889.75,12,A,Sul,credito,0
55678,3196.54,23,B,Sudeste,debito,0
52136,1524.65,2,B,Nordeste,pix,0
53298,810.16,20,C,Sul,debito,0
56291,448.08,21,E,Nordeste,pix,0
50135,664.23,21,D,Sul,credito,0
56238,1600.48,19,F,Nordeste,debito,0
53425,415.52,2,A,Sul,credito,0
56110,143.44,15,B,Nordeste,debito,0
52560,501.21,18,E,Centro-Oeste,credito,0
50063,159.38,11,F,Nordeste,debito,0
54606,0.81,19,B,Sul,pix,0
56151,2148.23,4,F,Sudeste,pix,0
53519,146.93,18,A,Nordeste,debito,0
53389,704.52,1,F,Centro-Oeste,pix,0
53807,23899.35,2,B,Norte,credito,0
50680,496.5,20,D,Norte,credito,0
53783,4.73,21,D,Nordeste,debito,0
50742,2520.64,13,E,Sul,credito,0
51212,375.7,21,A,Norte,credito,0
52171,19.61,21,C,Centro-Oeste,pix,0
56749,20.14,20,B,Norte,credito,0
55499,4757.17,12,F,Centro-Oeste,pix,0
50568,3108.17,23,E,Sudeste,debito,0
51874,650.18,4,B,Sudeste,debito,0
54412,1688.99,17,C,Centro-Oeste,credito,0
52597,292.59,16,C,Norte,pix,0
51718,901.63,21,B,Nordeste,pix,0
51393,34.23,9,C,Sudeste,pix,0
56960,109.16,12,E,Norte,debito,0
52846,64.35,8,A,Norte,pix,0
54059,6.71,9,A,Nordeste,credito,0
50490,4072.84,15,A,Nordeste,boleto,0
56622,792.73,8,B,Nordeste,credito,0
50691,17.38,10,E,Nordeste,credito,0
53400,1242.79,16,E,Norte,boleto,0
50603,135.41,16,C,Nordeste,pix,0
51912,412.28,10,C,Norte,pix,0
54852,533.46,16,C,Sul,debito,0
55541,1258.72,1,D,Centro-Oeste,credito,0
55000,2332.13,13,C,Centro-Oeste,credito,0
52772,24.12,13,A,Sudeste,credito,0
56800,29.79,11,B,Norte,credito,0
55640,5.86,7,A,Norte,credito,0
52367,45.86,10,A,Sudeste,debito,0
51188,573.41,20,D,Centro-Oeste,credito,0
50275,564.7,5,A,Norte,credito,0
54014,834.66,3,B,Sul,debito,0
51362,3448.59,14,A,Norte,debito,0
56630,11.36,0,B,Sudeste,credito,0
51527,2039.3,5,A,Norte,credito,0
55242,120.01,4,D,Nordeste,debito,0
53051,1621.9,1,A,Sul,credito,0
56967,3779.39,0,E,Nordeste,debito,0
53913,23.52,2,E,Sudeste,debito,0
54675,40456.26,16,E,Sul,debito,0
56642,32.84,19,A,Sudeste,credito,0
51338,174.72,13,F,Nordeste,pix,0
50946,26.19,8,E,Nordeste,debito,0
55556,87.38,13,D,Centro-Oeste,debito,0
52251,611.17,1,A,Centro-Oeste,credito,0
53833,695.8,12,E,Nordeste,debito,0
53505,1386.08,10,B,Nordeste,credito,0
53072,187.42,18,E,Sudeste,pix,0
52347,10.09,18,E,Centro-Oeste,credito,0
50069,7.88,5,D,Nordeste,debito,0
55172,16.71,21,C,Sudeste,credito,0
55016,89.41,10,B,Sul,pix,0
51599,65.28,3,E,Nordeste,pix,0
53904,20942.77,7,E,Sul,pix,0
54148,313.97,17,F,Sudeste,pix,0
54579,9.02,0,C,Nordeste,debito,0
51504,33.46,20,F,Norte,credito,0
54384,187.92,0,D,Centro-Oeste,debito,0
50151,26.21,15,F,Sul,debito,0
52866,60.05,12,A,Sul,credito,0
52087,225.84,0,E,Sudeste,debito,0
56439,687.5,20,B,Sul,pix,0
52260,51828.84,11,B,Sul,debito,0
53077,242.2,18,A,Sudeste,credito,0
53033,2.18,14,B,Nordeste,debito,0
55818,264.25,16,F,Norte,boleto,0
54871,95.54,18,B,Centro-Oeste,pix,0
50860,3422.06,16,B,Sudeste,pix,0
52727,95.87,1,C,Nordeste,pix,0
56520,523.41,1,D,Sudeste,debito,0
54232,56.85,0,E,Centro-Oeste,debito,0
53222,807.03,15,A,Centro-Oeste,pix,0
50367,603497.7,22,A,Nordeste,pix,0
51433,384.48,15,B,Nordeste,debito,0
54943,1186.98,18,B,Norte,debito,0
51780,6.17,19,E,Sul,credito,0
56979,5604.58,13,C,Sul,debito,0
53289,126.44,11,F,Sudeste,debito,0
51819,9186.63,19,E,Nordeste,debito,0
54506,868.88,10,A,Norte,boleto,0
50842,1819.96,12,A,Norte,pix,0
52705,54954.84,4,A,Sul,credito,0
51190,2549.62,19,E,Nordeste,pix,0
50176,3277.78,22,B,Sul,debito,0
53719,1714.11,19,C,Norte,debito,0
50618,1155.31,9,D,Centro-Oeste,pix,0
52094,1758.64,5,C,Norte,pix,0
52985,388.25,12,F,Sudeste,boleto,0
50083,46.58,18,C,Centro-Oeste,credito,0
53752,2906.01,19,A,Nordeste,debito,0
51031,22726.68,15,C,Norte,credito,0
55637,4165.26,3,F,Sudeste,credito,0
50301,161.4,10,B,Sul,debito,0
51473,43.18,16,A,Centro-Oeste,pix,0
50284,38.68,18,C,Nordeste,pix,0
52029,966.27,13,A,Sudeste,credito,0
56325,5.25,3,E,Centro-Oeste,credito,0
54318,6616.47,20,C,Nordeste,debito,0
55603,323.34,3,C,Nordeste,pix,0
51814,779.72,0,E,Nordeste,debito,0
51272,29.13,20,E,Nordeste,credito,0
52743,79.31,13,A,Sudeste,credito,0
56563,6497.15,13,B,Sudeste,credito,0
53681,239.18,19,F,Norte,credito,0
52314,15099.74,13,D,Sudeste,debito,0
52009,239.63,23,B,Nordeste,credito,0
54249,697.42,1,E,Sudeste,debito,0
52643,30.73,16,A,Sul,debito,0
53296,2478.66,18,B,Sudeste,debito,0
56437,74.55,8,F,Sul,credito,0
54169,40.48,14,B,Norte,debito,0
55479,8.01,21,A,Sudeste,pix,0
56381,158.43,22,B,Sul,debito,0
50100,7.55,11,A,Sudeste,debito,0
54127,111.07,7,A,Nordeste,credito,0
50745,113.95,11,F,Sul,pix,0
56536,163.2,4,D,Centro-Oeste,debito,0
50481,24361.39,23,B,Norte,debito,0
54669,7128.1,15,A,Norte,debito,0
56863,591.09,21,C,Norte,debito,0
54982,120.52,4,E,Centro-Oeste,credito,0
51158,100.69,10,B,Norte,debito,0
51438,17.84,0,E,Sudeste,credito,0
52415,69.77,13,C,Sudeste,credito,0
57039,113.84,10,A,Nordeste,pix,0
50403,30.26,22,E,Nordeste,credito,0
52196,13.66,19,D,Sul,pix,0
50950,5050.07,5,A,Centro-Oeste,credito,0
52996,19457.97,22,E,Sul,boleto,0
52068,557.34,3,B,Nordeste,credito,0
53263,883.0,0,E,Norte,credito,0
54938,987.29,10,B,Centro-Oeste,debito,0
50669,440.12,12,D,Nordeste,credito,0
50219,655.65,10,B,Sul,credito,0
51963,78.79,8,D,Sudeste,debito,0
56352,73.76,16,E,Norte,credito,0
53551,1449.33,7,B,Norte,credito,0
52214,220.88,20,B,Sul,credito,0
52634,10446.19,8,C,Sul,pix,0
51660,108.04,2,D,Sudeste,pix,0
56811,238.76,9,A,Sul,pix,0
54727,2921.67,12,E,Nordeste,pix,0
55378,1237.83,21,A,Centro-Oeste,debito,0
52146,533.05,21,E,Sul,debito,0
50778,1430.42,6,F,Centro-Oeste,debito,0
52435,87.59,9,E,Sul,pix,0
53962,339.65,2,D,Sudeste,pix,0
54077,13412.37,22,C,Centro-Oeste,pix,0
56653,193.15,6,B,Sudeste,credito,0
51492,1943.74,5,E,Centro-Oeste,credito,0
52944,46.97,6,A,Norte,debito,0
52888,4.01,17,C,Centro-Oeste,debito,0
52813,3745.99,8,B,Sul,pix,0
55285,569.95,17,F,Sudeste,credito,0
55608,1751.35,8,B,Centro-Oeste,credito,0
50518,41.7,17,E,Sul,debito,0
56991,33.88,16,C,Sudeste,credito,0
54044,1704.09,12,A,Nordeste,credito,0
53858,2426.96,9,B,Nordeste,credito,0
54837,27.49,14,C,Centro-Oeste,credito,0
56881,777.3,15,E,Norte,pix,0
53371,18831.43,3,C,Sul,credito,0
56474,49.75,5,F,Nordeste,credito,0
50569,240.62,2,B,Nordeste,debito,0
50361,478.67,11,B,Sul,debito,0
53151,73.97,9,E,Sul,pix,0
56481,17777.54,12,B,Sudeste,credito,0
55777,1164.88,21,E,Sudeste,boleto,0
53888,454.83,21,E,Nordeste,pix,0
50760,566.11,18,A,Centro-Oeste,pix,0
53625,28.29,8,F,Sudeste,pix,0
56639,4.67,10,E,Norte,pix,0
55736,53.63,2,A,Norte,pix,0
54604,122.01,22,D,Sul,debito,0
50215,49.8,12,C,Norte,credito,0
52958,1096.01,21,A,Centro-Oeste,debito,0
54462,621.35,4,E,Nordeste,credito,0
53559,5803.73,13,B,Norte,pix,0
54273,524.13,1,B,Sul,debito,0
52837,9520.98,12,C,Sudeste,credito,0
54547,970.86,17,A,Centro-Oeste,debito,0
51474,242.59,20,B,Norte,pix,0
52245,14.8,14,B,Nordeste,credito,0
50726,27.44,2,A,Centro-Oeste,credito,0
55808,20.99,21,A,Norte,credito,0
50050,1783.18,1,B,Centro-Oeste,pix,0
55533,124.58,6,B,Nordeste,credito,0
50888,1980.97,5,B,Sudeste,boleto,0
56181,1009.76,12,E,Centro-Oeste,credito,0
54869,1076.53,16,F,Sul,debito,0
56379,21390.85,4,B,Sul,credito,0
50517,37.8,11,E,Nordeste,pix,0
53028,1291.46,10,A,Centro-Oeste,credito,0
50140,1179.78,10,A,Nordeste,pix,0
53227,3841.8,15,B,Sudeste,pix,0
53140,220.41,14,A,Centro-Oeste,debito,0
56186,381.62,18,F,Centro-Oeste,credito,0
53530,128.92,12,E,Norte,pix,0
50464,16.44,20,B,Sudeste,credito,0
55463,266.19,6,A,Sudeste,credito,0
51234,18.94,12,F,Sudeste,pix,0
50595,57.86,18,E,Sudeste,credito,0
50451,1463.05,21,E,Centro-Oeste,debito,0
53804,166.88,7,A,Sul,debito,0
56895,16.31,0,A,Norte,debito,0
56086,673.84,2,C,Norte,credito,0
50313,114.72,3,C,Sul,debito,0
56747,40.77,3,D,Norte,credito,0
54263,890.92,20,E,Centro-Oeste,debito,0
54754,1904.61,11,B,Nordeste,credito,0
50452,1.65,18,E,Norte,debito,0
55708,771.27,2,E,Sul,pix,0
50891,69.58,13,D,Sudeste,pix,0
52764,193.03,13,E,Centro-Oeste,credito,0
56813,921.43,10,E,Sudeste,pix,0
51507,98.45,5,B,Norte,pix,0
53127,169.93,16,A,Nordeste,debito,0
56610,1884.26,6,C,Nordeste,pix,0
51000,775.32,5,B,Sudeste,credito,0
50390,402.53,21,E,Nordeste,pix,0
52331,1169.92,1,A,Sul,debito,0
51477,171.19,4,A,Centro-Oeste,credito,0
52241,31.72,6,D,Sul,debito,0
56349,1171.2,2,C,Centro-Oeste,credito,0
56359,44.77,15,A,Nordeste,pix,0
55897,11666.62,0,E,Sudeste,credito,0
56932,310.5,8,D,Sudeste,pix,0
52776,1242.21,11,D,Centro-Oeste,credito,0
51924,687.41,13,C,Sul,debito,0
50759,38.48,11,A,Norte,debito,0
55322,31.83,19,A,Sudeste,credito,0
56183,12.28,18,A,Sudeste,debito,0
51294,25.24,1,E,Sudeste,pix,0
56228,30.43,15,F,Centro-Oeste,debito,0
55914,2061.9,4,D,Sul,pix,0
53299,132.31,22,A,Sul,credito,0
51908,283.19,1,D,Norte,credito,0
56160,2268.18,13,E,Norte,credito,0
54899,327.94,14,D,Centro-Oeste,credito,0
50369,327.52,16,B,Sudeste,debito,0
51938,2080.65,17,A,Norte,debito,0
51152,41.05,13,F,Centro-Oeste,credito,0
54479,171.79,2,E,Centro-Oeste,debito,0
55800,19.58,16,A,Centro-Oeste,pix,0
56954,1970.05,22,D,Sudeste,credito,0
50192,91.59,13,A,Norte,credito,0
54491,302.94,3,A,Norte,debito,0
55126,1716.44,17,B,Centro-Oeste,debito,0
50175,284.45,5,B,Nordeste,credito,0
51904,0.64,16,A,Nordeste,pix,0
51100,10.04,18,E,Sudeste,pix,0
54680,101.05,1,C,Nordeste,pix,0
55323,582.66,22,E,Sul,debito,0
52293,50.57,4,C,Sudeste,pix,0
56154,655.74,16,A,Sul,credito,0
56982,40.7,11,A,Norte,credito,0
57016,19.34,14,E,Nordeste,debito,0
53600,651.39,9,E,Nordeste,debito,0
51165,286.31,3,E,Sul,credito,0
53803,95.14,15,E,Sudeste,credito,0
54480,52.36,23,A,Norte,credito,0
55923,10068.68,9,E,Norte,pix,0
55261,84979.04,1,D,Centro-Oeste,debito,0
54995,5854.57,18,F,Sudeste,pix,0
51662,28.58,6,A,Nordeste,pix,0
50509,625.4,2,C,Nordeste,debito,0
50167,1892.14,17,C,Norte,credito,0
53266,129.13,20,C,Centro-Oeste,boleto,0
54853,8821.16,20,A,Sudeste,debito,0
53186,22.63,9,E,Norte,pix,0
54867,918.99,11,A,Sul,credito,0
50104,673.65,22,C,Sudeste,pix,0
55407,488.19,8,A,Centro-Oeste,debito,0
54276,406.83,11,E,Sudeste,debito,0
55449,693.43,0,B,Centro-Oeste,credito,0
54145,1809.24,17,D,Norte,pix,0
54339,145.32,2,E,Centro-Oeste,pix,0
51753,754.53,9,C,Norte,credito,0
56308,40.73,11,A,Sudeste,credito,0
56631,594.73,12,B,Centro-Oeste,pix,0
52926,494.47,20,B,Sudeste,credito,0
51659,2114.77,16,E,Norte,pix,0
50153,181.3,6,A,Nordeste,debito,0
55406,678.78,6,B,Sul,credito,0
52484,882.47,3,E,Sudeste,pix,0
51584,1015.92,11,D,Sul,pix,0
55945,225.79,18,C,Sudeste,pix,0
52553,90.11,5,E,Nordeste,credito,0
54648,54.89,5,B,Sudeste,debito,0
53064,691.17,0,A,Centro-Oeste,pix,0
53617,197.95,16,F,Nordeste,credito,0
55186,488.48,1,A,Centro-Oeste,debito,0
56429,1109.4,7,A,Nordeste,pix,0
56169,66.47,13,B,Norte,debito,0
52210,349.91,23,A,Sudeste,credito,0
53873,76.08,7,A,Norte,credito,0
54251,2408.24,9,D,Sudeste,credito,0
51823,105.79,13,C,Centro-Oeste,pix,0
55448,1796.05,7,E,Norte,credito,0
55141,25.89,9,D,Sudeste,credito,0
54238,241.03,23,B,Sudeste,credito,0
54472,32.04,8,A,Norte,credito,0
50310,2773.24,13,B,Nordeste,debito,0
50213,674.0,7,B,Sul,pix,0
53429,306.36,15,B,Sul,pix,0
54231,4027.28,17,E,Sul,debito,0
54568,116.79,20,F,Nordeste,credito,0
50496,86.59,5,C,Centro-Oeste,credito,0
50206,1024.87,11,D,Norte,credito,0
51435,36.13,21,D,Nordeste,credito,0
51136,5375.9,22,D,Norte,credito,0
52585,52.73,17,D,Centro-Oeste,pix,0
50869,959.43,2,B,Sul,debito,0
52750,1852.75,14,C,Sul,credito,0
50306,4838.26,13,A,Sudeste,pix,0
51850,58.43,16,B,Centro-Oeste,credito,0
53149,31391.92,11,A,Sudeste,debito,0
51989,338.88,15,F,Norte,pix,0
52799,106.44,1,B,Nordeste,debito,0
53876,346.71,8,F,Norte,debito,0
51535,6.0,21,D,Norte,credito,0
50844,15.32,14,E,Nordeste,debito,0
51988,177.62,5,B,Norte,credito,0
56322,3127.3,11,C,Sudeste,credito,0
54744,1370.76,18,E,Sul,pix,0
53584,50.16,14,B,Nordeste,boleto,0
50384,22.96,1,F,Sul,pix,0
51539,599.7,4,E,Centro-Oeste,credito,0
50212,138.84,21,A,Norte,debito,0
51958,247.01,14,B,Sudeste,debito,0
54620,8724.48,14,A,Nordeste,credito,0
52439,4995.98,0,C,Sudeste,credito,0
52728,354.86,1,A,Sudeste,credito,0
56164,843.98,17,B,Norte,pix,0
53823,97.11,13,A,Sudeste,debito,0
51350,23.1,9,F,Nordeste,debito,0
54845,4351.91,0,A,Sudeste,credito,0
53012,4930.99,8,F,Centro-Oeste,pix,0
55405,160.72,12,A,Norte,credito,0
50681,351.16,6,A,Centro-Oeste,debito,0
50181,43500.0,5,E,Nordeste,credito,0
56726,43.02,4,A,Norte,debito,0
53136,50.03,1,C,Nordeste,credito,0
56527,102.9,4,E,Centro-Oeste,credito,0
55347,23089.48,12,A,Sudeste,pix,0
50279,52.04,10,A,Centro-Oeste,debito,0
52998,1206.24,23,A,Nordeste,boleto,0
56280,706.11,19,E,Centro-Oeste,credito,0
52481,154.36,20,A,Centro-Oeste,credito,0
50290,390.29,6,B,Norte,credito,0
54388,136.75,5,C,Sudeste,pix,0
55304,539.07,20,C,Centro-Oeste,pix,0
50994,228.2,17,D,Sudeste,debito,0
52237,13324.92,6,F,Centro-Oeste,debito,0
53657,2076.99,18,A,Sudeste,credito,0
50040,1774.42,22,A,Norte,credito,0
54983,5449.56,23,B,Nordeste,debito,0
52755,345.29,19,A,Sudeste,debito,0
55664,2779.56,7,B,Sul,credito,0
53533,2983.98,22,C,Nordeste,credito,0
50271,54.13,9,F,Norte,credito,0
54605,222.61,19,A,Sudeste,debito,0
52884,1251.85,9,C,Norte,credito,0
55776,250.01,19,A,Sul,pix,0
55081,108.41,16,B,Nordeste,pix,0
53843,143.59,18,C,Sul,debito,0
55489,180.31,18,E,Sul,credito,0
50112,106.19,22,A,Centro-Oeste,pix,0
51392,419.6,22,E,Norte,pix,0
52601,5209.45,0,A,Centro-Oeste,pix,0
50221,187.41,0,D,Centro-Oeste,credito,0
54627,26.41,19,B,Sudeste,boleto,0
56055,375.51,13,B,Sul,pix,0
54295,1316.59,13,A,Nordeste,pix,0
50084,7.56,4,C,Centro-Oeste,pix,0
50874,33.35,19,D,Centro-Oeste,pix,0
56785,1925.32,21,F,Nordeste,debito,0
55698,5277.2,13,B,Norte,debito,0
50462,53.76,1,B,Nordeste,pix,0
56210,1331.42,5,B,Norte,credito,0
50552,2393.32,21,E,Sul,boleto,0
56218,827.1,22,C,Norte,pix,0
52375,63.57,23,D,Centro-Oeste,credito,0
55941,43.99,4,D,Sul,pix,0
52247,173.78,12,A,Centro-Oeste,credito,0
56650,16.71,1,E,Norte,credito,0
53905,221.21,23,B,Centro-Oeste,credito,0
52451,69.02,23,E,Centro-Oeste,debito,0
52330,414.41,8,F,Sudeste,credito,0
55928,79.86,21,D,Norte,credito,0
52147,137.16,22,C,Sudeste,credito,0
54054,15.66,7,E,Centro-Oeste,credito,0
55939,163.01,14,C,Centro-Oeste,credito,0
56233,250.56,10,A,Sudeste,pix,0
50651,149.89,22,A,Norte,credito,0
50709,1234.67,15,B,Sul,credito,0
56041,51.29,19,D,Centro-Oeste,debito,0
55701,334.71,2,C,Norte,pix,0
53529,791.98,14,F,Nordeste,credito,0
55694,754.28,20,C,Norte,credito,0
56825,184.81,13,B,Sudeste,pix,0
51425,28847.39,13,A,Sul,credito,0
51217,432.03,11,A,Norte,debito,0
55488,518.4,22,B,Sul,pix,0
51925,377.25,9,E,Sudeste,debito,0
53859,111.18,12,F,Norte,credito,0
55839,2272.63,16,C,Norte,credito,0
50315,5681.75,12,D,Sul,debito,0
53853,17.8,19,A,Nordeste,pix,0
51428,4101.15,0,E,Norte,credito,0
55152,173.29,13,A,Centro-Oeste,pix,0
55562,382.69,6,A,Sul,pix,0
56734,4446.65,13,C,Norte,pix,0
55716,462.38,14,E,Sudeste,pix,0
53009,2644.13,13,C,Sul,pix,0
55850,1630.87,9,E,Nordeste,credito,0
51106,70.95,5,F,Sudeste,pix,0
55197,176.95,0,A,Nordeste,credito,0
54335,360.35,18,C,Sul,credito,0
57068,1789.45,17,D,Sudeste,credito,1
53568,9506.29,0,E,Sudeste,pix,0
50685,8483.05,14,F,Sul,debito,0
55175,129.34,23,A,Nordeste,credito,0
52766,194.37,14,E,Centro-Oeste,pix,0
53092,32.35,11,F,Sudeste,credito,0
54521,4853.17,6,E,Sul,pix,0
52452,123.91,6,C,Sul,boleto,0
57020,120.08,19,D,Nordeste,credito,0
50327,3704.87,8,E,Nordeste,debito,0
55886,189.79,21,E,Centro-Oeste,pix,0
55911,8.76,12,A,Centro-Oeste,pix,0
52177,781.01,2,E,Nordeste,debito,0
54086,200.3,2,E,Centro-Oeste,debito,0
54163,53.51,0,A,Centro-Oeste,credito,0
56115,1088.67,11,B,Centro-Oeste,credito,0
53297,1126.83,11,A,Sudeste,debito,0
52788,2410.65,1,B,Sudeste,pix,0
54809,2857.38,0,A,Centro-Oeste,debito,0
53902,613.56,12,A,Centro-Oeste,pix,0
51677,155.52,7,C,Sul,pix,0
50349,3002.85,4,A,Norte,pix,0
55158,17.0,16,A,Norte,pix,0
55200,86.97,4,E,Centro-Oeste,pix,0
54488,60.3,2,C,Sudeste,credito,0
51627,3012.74,5,C,Norte,credito,0
54291,9478.51,1,F,Norte,pix,0
53188,972.48,0,E,Sudeste,pix,0
53479,690.73,11,C,Sudeste,debito,0
50872,151.26,14,A,Centro-Oeste,pix,0
54764,3003.71,2,E,Nordeste,credito,0
54076,197.65,21,C,Sudeste,pix,0
53309,92.16,1,A,Sul,pix,0
52219,164.91,23,B,Nordeste,pix,0
56996,216.6,3,E,Centro-Oeste,debito,0
52122,416.79,22,A,Sul,credito,0
53771,53.72,0,C,Norte,debito,0
55352,103.62,19,B,Norte,credito,0
50086,62.24,4,A,Nordeste,debito,0
55357,40.3,22,B,Sudeste,credito,0
51878,444.8,13,B,Norte,credito,0
52802,695.61,23,B,Centro-Oeste,debito,0
55578,2831.5,22,A,Centro-Oeste,pix,0
52641,195.23,1,B,Sudeste,credito,0
56049,104.74,13,E,Norte,credito,0
52881,1946.23,15,B,Sul,debito,0
53354,12.55,2,F,Norte,pix,0
50495,983.02,4,A,Sul,pix,0
52020,559.72,11,D,Nordeste,pix,0
52526,860.67,23,A,Centro-Oeste,credito,0
54229,344.67,21,C,Centro-Oeste,credito,0
53195,132.58,15,D,Sul,credito,0
53940,101.07,19,B,Sul,pix,0
51271,37.36,10,A,Sul,debito,0
53746,20455.29,5,C,Norte,credito,0
53857,1437.94,18,C,Sudeste,credito,0
52896,236.64,22,D,Centro-Oeste,pix,0
55372,274.04,16,E,Norte,debito,0
55842,36.91,15,E,Nordeste,pix,0
50619,3008.9,9,D,Nordeste,credito,0
56047,42.63,4,A,Norte,boleto,0
53711,245.85,13,D,Centro-Oeste,credito,0
53699,4.59,15,A,Sul,debito,0
53608,39.73,11,D,Centro-Oeste,pix,0
55888,26.41,18,D,Norte,debito,0
55165,670.71,17,E,Nordeste,debito,0
51414,1846.96,13,B,Nordeste,credito,0
52202,612.88,1,B,Sudeste,debito,0
52002,19.0,17,C,Nordeste,boleto,0
55272,9183.27,12,E,Nordeste,boleto,0
50870,1513.81,1,F,Norte,pix,0
52359,3598.12,8,A,Norte,debito,0
52007,5966.71,2,E,Centro-Oeste,debito,0
53091,87.96,14,F,Nordeste,boleto,0
53306,53.63,1,A,Norte,debito,0
56144,25.59,8,A,Sul,debito,0
50357,41283.45,14,A,Sudeste,pix,0
51163,3527.49,7,A,Sul,credito,0
55367,100.75,4,C,Norte,credito,0
53065,93.27,16,A,Sul,debito,0
55804,247.69,16,B,Sul,boleto,0
53394,7808.71,1,A,Sudeste,credito,0
54448,36.06,12,E,Sudeste,pix,0
53785,2.13,3,B,Nordeste,pix,0
56971,3735.97,16,C,Centro-Oeste,boleto,0
51891,1358.42,9,B,Nordeste,debito,0
50580,1058.79,4,F,Norte,debito,0
52320,1004.34,21,D,Sudeste,credito,0
56951,4.07,3,D,Sudeste,pix,0
51692,35.92,12,F,Nordeste,credito,0
50863,287.4,21,C,Nordeste,debito,0
54913,708.35,5,F,Sul,credito,0
56153,1480.27,7,B,Centro-Oeste,credito,0
52381,16800.6,17,E,Centro-Oeste,pix,0
52379,50208.04,0,E,Sul,credito,0
54980,6.94,0,E,Nordeste,credito,0
55471,33477.65,20,B,Norte,boleto,0
56275,2.81,2,D,Sul,credito,0
51117,127.23,16,E,Norte,credito,0
51542,1159.6,10,D,Centro-Oeste,credito,0
53879,45.14,19,A,Norte,credito,0
55436,348.53,14,F,Nordeste,credito,0
56500,138.64,11,A,Centro-Oeste,credito,0
54801,2.97,16,E,Nordeste,credito,0
54770,1185.86,22,C,Sul,pix,0
55644,8940.71,18,E,Nordeste,pix,0
56655,144.04,16,C,Sul,debito,0
54725,229.1,23,B,Sudeste,credito,0
54602,690.53,16,A,Nordeste,pix,0
