id,valor,hora,categoria,is_fraud
18918,317.89,9,A,0
683,115.7,1,D,0
32091,75.19,6,A,0
40792,93663.19,10,B,0
29896,2275.15,15,C,0
5936,799.11,0,A,0
13884,17069.52,12,B,0
37055,1919.66,7,A,0
29720,6.29,14,B,0
23620,4134.1,22,A,0
5002,133.38,23,D,0
38552,47.78,10,B,0
25449,14.48,13,A,0
17816,636.28,14,B,0
24262,2956.83,14,A,0
15483,20.06,19,D,0
12083,65.73,20,D,0
4812,7.18,5,A,0
16158,1373.78,0,A,0
27616,5819.04,6,C,0
11563,30.88,0,B,0
22515,985.36,9,D,0
23035,28.46,1,D,0
32220,57.02,5,D,0
19232,112.37,23,A,0
27756,1036.49,3,A,0
9164,2796.14,1,D,0
34996,4318.1,1,D,0
20932,1528.86,4,B,0
33932,804.93,19,D,0
9596,133.9,12,A,0
30738,84.38,4,C,0
12521,332.42,0,C,0
17382,4.24,2,D,0
12001,3462.09,22,B,0
39124,483.6,14,C,0
7916,331.78,8,A,0
36223,1422.9,16,B,0
109,552.86,11,A,0
25032,35.27,2,B,0
36547,540.44,4,A,0
39085,7604.26,6,C,0
9300,39.41,15,A,0
2693,305.33,2,B,0
6225,935.9,7,B,0
26681,315.89,1,A,0
21394,99.63,2,C,0
3530,40.34,6,B,0
3111,32.34,17,D,0
10657,5813.87,9,D,0
21429,783.22,3,C,0
39407,118.85,16,D,0
24202,90.62,0,A,0
39150,427.02,9,D,0
30787,1284.56,5,A,0
40976,146.88,23,A,0
40982,28.47,8,D,0
7763,42.44,3,C,0
24447,31.68,7,B,0
30457,61.15,22,B,0
32385,2996.66,23,C,0
9282,408.7,8,A,0
28299,167.47,8,D,0
1397,22.33,21,B,0
12516,293.58,2,C,0
39660,3825.97,11,B,0
21194,3400.83,0,C,0
14085,101.76,7,A,0
3142,4.69,0,D,0
36076,768.75,1,B,0
36182,270.14,7,A,0
30992,502.88,8,C,0
24639,16.81,11,C,0
44007,1940.27,23,B,0
11667,1782.1,11,B,0
22648,1.04,20,B,0
20729,19482.73,9,B,0
7338,10.22,12,D,0
4290,1109.0,8,A,0
23265,23.53,6,A,0
33266,711.03,15,D,0
11119,2939.27,5,B,0
11349,5265.91,8,B,0
34112,131.44,1,B,0
24285,18.11,18,A,0
41552,4593.95,22,B,0
10060,18.56,11,D,0
35312,336.98,20,B,0
21000,3.77,16,D,0
9166,290.69,15,C,0
30970,70.11,9,D,0
31164,632.26,22,A,0
27547,42.36,23,C,0
25005,881.55,5,C,0
40085,455.93,1,A,0
28355,51.05,1,B,0
40610,552.87,23,B,0
9881,362.1,12,C,0
6740,42.27,22,A,0
28251,85.32,6,B,0
14769,3.09,9,C,0
2324,9404.89,10,C,0
2663,1090.57,19,A,0
14189,6.62,13,A,0
31545,113.64,5,B,0
33145,4327.04,2,B,0
42789,101.61,18,D,0
35385,6239.03,12,A,0
29761,344.39,15,C,0
39129,1301.17,14,D,0
11668,112.45,3,C,0
2214,133.73,15,A,0
19001,561.28,8,B,0
16613,155.13,7,A,0
31723,142.77,13,B,0
16421,354.09,20,D,0
29393,1560.73,18,A,0
43039,2595.11,23,B,0
28792,712.74,3,D,0
16786,122.21,1,C,0
9762,59.45,2,D,0
15651,348.17,14,B,0
13858,144.37,4,C,0
30828,29.53,12,A,0
16596,103.51,15,B,0
23410,1231.48,18,A,0
43358,131.82,1,C,0
9710,38.47,6,D,0
4547,270.17,4,A,0
44010,1835.8,2,A,0
3003,144.43,2,A,0
15484,125.18,4,B,0
21021,68.83,22,B,0
39439,444.1,19,A,0
40040,829.59,20,A,0
10422,731.47,10,A,0
34770,156.18,23,B,0
5046,2813.43,4,B,0
40083,40.47,23,A,0
33202,244.7,8,A,0
9062,356.06,4,C,0
6366,11786.3,16,C,0
33239,190.83,5,B,0
12595,6215.19,15,A,0
22320,196.12,15,B,0
25727,484.02,17,D,0
12832,86.28,9,C,0
25173,228.19,6,A,0
43480,153.29,6,A,0
22904,7.73,0,A,0
44570,1549.85,22,A,0
22819,24736.57,22,D,0
6661,1748.15,2,D,0
1324,873.93,6,A,0
12082,399.16,23,B,0
30125,5448.16,14,B,0
6218,30.16,1,A,0
3002,59.1,5,A,0
4851,1.73,14,A,0
20713,80.75,0,D,0
18693,1558.58,7,A,0
26638,888.03,5,B,0
13745,127.14,19,C,0
26534,132.28,18,A,0
21582,392.91,12,D,0
18322,1902.66,7,C,0
609,9.42,3,A,0
27582,2768.59,4,A,0
9737,762.83,10,A,0
37848,2625.33,18,B,0
28071,29.35,20,B,0
33126,2400.01,14,C,0
21540,85.48,14,C,0
30974,88.89,3,A,0
33918,2742.78,17,A,0
16001,1917.19,1,C,0
39577,4872.24,17,D,0
29659,9.43,6,B,0
12300,1197.67,11,C,0
8762,24.77,17,A,0
43453,4.18,7,C,0
10459,139.8,12,D,0
44525,751.93,22,D,0
6833,32.98,14,D,0
9662,579.81,7,D,0
43866,631.28,3,B,0
32342,161.82,4,C,0
25046,192.88,23,B,0
37235,9327.43,11,D,0
30187,1614.67,7,C,0
38190,335.93,19,D,0
476,200.72,12,A,0
792,500.38,10,A,0
37436,26474.74,21,A,0
7946,50.26,16,D,0
37216,1055.11,16,B,0
34209,224.35,8,C,0
17555,34.03,13,D,0
1468,727.3,10,A,0
41221,189.68,17,A,0
27591,71.18,3,C,0
12630,18.78,23,D,0
41860,205.35,5,A,0
34472,251.71,5,A,0
42430,522.18,14,C,0
6553,731.28,18,A,0
14101,4.38,1,B,0
23729,157.94,11,B,0
42190,513.38,0,A,0
2602,1140.73,2,D,0
25205,889.96,2,A,0
3304,42.46,0,B,0
40422,2797.8,11,D,0
6492,53.88,10,A,0
37270,33.6,16,B,0
29926,60094.19,17,C,0
45301,374.08,8,A,1
35801,1769.68,12,A,0
21389,117.03,16,C,0
3602,78.4,6,C,0
7801,62.35,1,D,0
43653,1415.98,7,C,0
44331,148.19,6,C,0
3876,3582.44,6,A,0
44302,128.21,21,C,0
33163,90.65,4,B,0
14030,6440.96,1,D,0
26104,2089.87,15,C,0
4347,300.44,19,A,0
44668,106.86,17,B,1
40712,57.73,7,D,0
10440,88.35,20,A,0
36084,75.01,8,A,0
26630,274.29,3,B,0
29934,46.86,19,C,0
35117,1301.11,10,D,0
6408,609.66,3,A,0
36724,12.33,15,B,0
7480,162.95,14,A,0
851,94.98,17,A,0
24793,57.93,21,D,0
40882,227.3,8,C,0
18685,340.23,13,B,0
11348,4858.91,23,B,0
36224,293.82,19,B,0
2626,59.02,21,A,0
43808,1813.8,3,A,0
41501,243.69,19,C,0
36522,76.89,17,C,0
36630,11.06,15,D,0
10167,6895.83,21,D,0
41586,105.94,19,A,0
26758,368.54,10,A,0
23112,17333.44,13,A,0
29220,180.31,0,B,0
41521,118.47,4,B,0
40079,3701.58,3,A,0
18829,4.45,17,B,0
17364,702.13,10,B,0
3605,1578.55,12,C,0
30456,38.12,5,D,0
26100,22.11,4,C,0
34462,14.23,7,C,0
42493,696.63,3,C,0
15348,2096.86,21,B,0
3906,173.46,19,D,0
26840,334.46,12,D,0
13126,2.36,17,C,0
5785,250.59,21,D,0
45188,1096.82,2,B,1
4297,40.04,1,B,0
31179,1770.68,1,A,0
9058,262.46,8,A,0
12508,136.12,8,C,0
36009,3690.94,10,D,0
8511,332.33,15,C,0
29003,270802.97,12,C,0
6905,158.47,3,C,0
3819,149.1,12,B,0
17404,196.2,9,C,0
2358,440.0,20,B,0
7162,294.55,9,D,0
16042,2604.71,2,B,0
1399,3643.97,10,B,0
28395,28.01,2,B,0
25510,96.21,23,B,0
42117,346.53,7,A,0
29717,6440.18,20,D,0
22958,78.58,2,D,0
14284,149.58,9,D,0
32503,22.97,23,B,0
8280,3201.07,10,A,0
10116,422.77,3,B,0
40376,94.49,5,A,0
26135,673.56,20,B,0
44551,360.22,6,D,0
8566,342.58,12,B,0
17872,590.61,5,C,0
37281,568.52,21,B,0
2095,2639.18,8,A,0
10945,2070.5,16,C,0
44936,914.49,8,C,1
32201,6.84,20,A,0
471,190.55,1,C,0
39367,237.08,21,D,0
20694,501.62,7,B,0
15552,615.28,0,C,0
18248,71.07,2,D,0
34803,1275.13,20,D,0
10593,280.79,6,A,0
21694,4.0,10,C,0
24866,23.87,8,A,0
6484,169.84,14,B,0
36761,19823.39,3,D,0
13535,795.79,23,D,0
14496,3.99,11,C,0
18139,44.6,8,A,0
27551,34.25,15,A,0
36472,37008.59,13,B,0
35589,1629.61,9,B,0
4238,164.91,0,D,0
21444,14401.72,5,D,0
45085,258.05,4,A,1
12067,660.8,10,A,0
4096,41.93,2,D,0
42248,35.96,18,D,0
19296,23.35,23,A,0
3029,119.15,19,D,0
30000,208.98,11,A,0
9502,4653.65,4,C,0
12574,11.97,10,D,0
30537,1.88,19,A,0
39498,32.44,21,B,0
30096,309.48,3,A,0
3644,307.96,13,C,0
5116,933.29,22,B,0
16197,217.8,7,C,0
39269,2046.46,20,C,0
14239,2411.5,5,B,0
22134,24.5,22,C,0
24902,5.27,8,D,0
43923,942.51,3,D,0
40292,20623.71,15,B,0
4977,5202.73,11,A,0
32204,181.27,11,C,0
3249,522.17,15,B,0
34916,56.43,9,C,0
21403,442.61,15,A,0
23540,9191.76,8,B,0
22130,120.41,19,D,0
41011,119.42,7,D,0
11015,2171.64,6,D,0
21371,26411.93,21,B,0
22409,2194.86,11,A,0
6382,18.6,8,A,0
20611,284.66,22,C,0
23833,248.4,19,C,0
23315,522.1,14,D,0
19205,468.26,17,B,0
26007,56.72,18,D,0
33604,15.4,21,B,0
24445,75.68,12,B,0
25063,39.68,19,B,0
24897,484.7,12,C,0
6757,660.0,17,D,0
31610,1949.86,23,B,0
12180,712.17,15,B,0
30424,37.15,8,A,0
7919,83.24,6,B,0
43815,4.41,8,A,0
16658,744.78,8,B,0
28638,175.51,3,B,0
28738,648.38,19,A,0
10425,48.97,2,A,0
3221,40.44,16,A,0
25355,280.2,14,D,0
37952,36.44,13,D,0
44679,590.17,15,D,1
9481,1061.75,22,D,0
32819,5634.23,9,C,0
13327,2.95,2,D,0
23658,439.44,8,B,0
34402,8103.21,6,C,0
44240,367.01,20,B,0
34642,87.46,16,C,0
42550,5816.74,0,B,0
36107,212.16,14,C,0
34363,5916.31,11,D,0
4348,13.95,14,B,0
44873,4.51,3,A,1
30036,272.85,12,C,0
1009,2694.87,5,B,0
3837,3925.73,4,A,0
28093,945.61,5,A,0
42566,253.07,10,B,0
18579,4987.46,15,D,0
40003,222.21,13,D,0
41222,535.35,10,C,0
22637,111.15,8,A,0
34995,4537.28,22,C,0
18766,101.67,5,A,0
35679,96.47,9,D,0
2117,209.1,15,D,0
35035,308.24,10,B,0
42893,1617.9,3,B,0
8294,26392.47,21,B,0
32775,37.56,1,A,0
33702,2861.89,12,A,0
37977,154.92,22,C,0
1896,157.59,14,C,0
24554,297.94,20,A,0
44245,751.27,11,A,0
14862,156.88,18,C,0
22009,691.27,4,B,0
10610,86.16,22,D,0
17679,50.86,11,A,0
4286,495.95,20,A,0
7828,212.33,9,A,0
35704,2.33,9,C,0
14183,228.03,19,B,0
33809,7650.37,20,D,0
31579,12001.8,3,B,0
42536,188.08,0,C,0
1624,86.81,0,C,0
9667,263.18,19,C,0
39670,1955.73,2,C,0
40314,384.48,23,A,0
44491,360.78,22,C,0
44698,486.06,10,C,1
9507,259.29,5,D,0
42327,838.44,4,D,0
25811,3410.09,2,A,0
35106,10761.18,3,A,0
41514,1430.6,16,D,0
23616,105.09,3,D,0
2878,86.87,2,B,0
15422,175.33,18,D,0
26295,268.16,8,B,0
40073,211.18,7,D,0
8201,0.15,2,C,0
4365,100.16,3,B,0
6111,2648.92,18,A,0
44782,4074.56,5,A,1
11070,747.86,15,D,0
4920,4383.01,19,C,0
37486,242.67,11,B,0
38447,434.96,11,C,0
9694,209.39,21,C,0
20650,292.25,13,B,0
14936,118.3,20,C,0
24318,87.93,23,D,0
38097,162.74,10,B,0
3705,249.45,22,A,0
41272,53.77,6,A,0
20566,214.3,22,B,0
22745,112.67,8,B,0
29238,3059.57,5,A,0
500,20.79,22,A,0
27101,129.24,8,D,0
2260,491.71,0,A,0
27608,9683.57,15,A,0
11226,1.3,13,A,0
31388,7455.61,1,A,0
20375,175.89,0,A,0
4789,5.05,23,D,0
38897,5416.38,12,C,0
39024,446.58,0,C,0
41480,136.25,23,C,0
30538,670.24,1,D,0
19851,996.27,18,A,0
7105,1171.98,1,A,0
2454,78.92,6,A,0
7461,98.36,23,D,0
14828,7445.45,20,C,0
14751,3380.59,8,B,0
39871,21731.25,1,C,0
43354,53.6,12,B,0
13947,235967.04,9,A,0
32048,171.59,12,D,0
21477,48.86,4,A,0
41967,585.13,12,D,0
42983,79.48,4,A,0
13696,597.29,13,A,0
32252,48.83,19,D,0
15045,486.69,19,B,0
18942,138.81,3,C,0
35565,777.87,8,A,0
10446,490.11,16,A,0
17725,337.02,17,B,0
3299,32.89,22,C,0
40862,201.39,7,C,0
10784,1661.51,5,A,0
42503,737.7,19,A,0
10492,391.48,18,D,0
22908,139.92,8,B,0
23702,77.91,13,B,0
15279,469.06,15,A,0
20840,223.55,6,C,0
38670,239.85,6,A,0
4401,875.34,1,C,0
33438,1.83,23,D,0
4614,118.54,22,B,0
43840,6008.35,4,C,0
23838,778.14,17,C,0
16751,27519.94,15,B,0
37636,1258.04,20,D,0
3841,96.67,22,B,0
10895,168.66,3,C,0
21917,217.68,5,D,0
481,255.74,2,C,0
15886,828.89,3,B,0
35146,3114.85,7,A,0
41832,241.86,20,B,0
36294,1003.51,1,B,0
22198,328.54,9,A,0
6759,20505.33,3,A,0
38938,264.4,3,A,0
44799,717.38,13,C,1
2516,636.36,7,B,0
16753,96.1,10,B,0
6197,18.88,13,A,0
8475,859.44,0,B,0
39345,2252.81,0,C,0
36150,1684.22,10,C,0
39890,180.08,2,B,0
13788,114.19,22,A,0
31413,255.37,21,A,0
21725,3272.0,11,B,0
35128,82.32,23,A,0
21722,347.72,21,D,0
17259,1216.44,5,A,0
39207,35383.63,22,C,0
7625,76406.6,19,D,0
42196,16.48,3,C,0
42132,24610.77,5,D,0
2981,560.06,19,B,0
17665,49.85,20,D,0
27872,282.41,9,A,0
8972,6367.51,7,D,0
40460,2369.77,6,B,0
39654,4062.75,17,B,0
16667,312.21,1,A,0
1024,23969.58,9,A,0
12745,609.96,2,B,0
17708,28.28,22,D,0
27539,1273.34,18,C,0
18093,124.76,18,A,0
26847,2157.19,12,D,0
25859,1273.27,22,D,0
524,1034.01,13,B,0
21082,210.56,10,C,0
15850,14231.92,14,C,0
32277,411.38,7,B,0
22054,229.33,17,B,0
31261,96.58,17,A,0
34177,571.05,3,A,0
38128,138.47,13,B,0
22178,1073.42,14,B,0
20486,183.87,8,B,0
30294,177.01,11,B,0
24721,13.55,21,D,0
28786,130.34,16,A,0
10158,95.07,14,B,0
4161,338.88,5,B,0
6593,6245.2,15,B,0
513,204.81,9,C,0
25356,14.37,6,D,0
37143,571.89,7,C,0
13248,235.68,20,C,0
12513,162.64,7,A,0
31080,382.71,0,B,0
29286,1632.41,17,D,0
1641,346.69,18,B,0
41154,22.63,21,D,0
32620,59.17,4,D,0
42211,98.65,6,A,0
4179,12416.92,17,B,0
20195,10335.97,15,A,0
31085,190.35,19,A,0
13591,52.4,22,A,0
11221,52.14,8,A,0
11853,3883.18,0,B,0
551,392.75,12,A,0
44277,464.52,22,A,0
17417,1247.07,13,B,0
34366,4237.78,18,C,0
14126,197.71,23,B,0
21123,126.48,8,A,0
42174,6.06,6,D,0
7871,6999.72,1,B,0
43547,86.84,3,B,0
31537,509.27,8,B,0
25485,712.31,8,D,0
39286,47001.7,4,B,0
44740,437.07,9,A,1
34671,4535.53,23,B,0
40845,12137.92,5,B,0
11808,507.79,0,A,0
38726,1287.63,7,D,0
31797,1076.84,18,B,0
42808,14.46,20,A,0
4950,787.61,6,C,0
33609,39.19,4,D,0
38383,5.45,9,B,0
35186,1044.29,14,C,0
44049,4097.17,6,B,0
8107,305.93,21,C,0
18922,395.53,18,A,0
15243,1079.45,12,A,0
31733,230.97,1,A,0
27681,290.86,11,A,0
29819,309.02,7,B,0
28026,250.5,14,A,0
37975,38.29,12,C,0
29474,3028.07,7,B,0
6238,366.89,5,D,0
8421,586.72,6,A,0
3525,103.18,3,C,0
13661,5941.4,5,A,0
14241,130.34,15,B,0
40326,137.18,0,C,0
10882,76.89,20,C,0
20269,81.48,21,B,0
31612,275.5,18,B,0
23083,15.14,1,B,0
6758,883.62,17,C,0
6921,552.66,23,B,0
22777,45.03,18,A,0
43351,1121.42,6,D,0
37690,147.47,0,C,0
33064,17813.97,9,C,0
24348,485.79,20,A,0
14122,183.62,11,A,0
9723,405.92,7,A,0
3720,267.02,13,D,0
6356,206.32,13,B,0
25048,11846.27,5,A,0
29683,409.75,9,A,0
27520,276.36,9,A,0
26209,91.32,21,D,0
10173,1188.03,12,C,0
19224,1874.98,7,A,0
29500,12534.15,18,C,0
24582,219.06,5,A,0
36334,101.28,4,B,0
17624,6453.12,4,A,0
31859,1889.23,2,A,0
4181,576.34,4,A,0
13760,269.78,13,A,0
42167,38.7,21,B,0
2285,130.48,1,B,0
22507,175.47,7,C,0
36558,154.23,14,A,0
38352,127.52,17,A,0
30170,664.87,10,B,0
30949,736.04,2,B,0
20322,1805.81,23,B,0
3504,365.91,3,A,0
26518,26.82,2,C,0
20229,103.41,12,D,0
34750,543.15,10,C,0
37252,20.34,15,B,0
16657,97.82,3,B,0
44695,123.9,0,B,1
25949,274.45,11,B,0
17517,381.2,23,A,0
18380,4677.54,5,C,0
32731,8173.85,2,C,0
21572,1983.5,17,D,0
38235,619.3,7,C,0
40240,78.64,20,D,0
22834,381.29,12,A,0
31916,1060.32,20,C,0
39247,2453.35,19,D,0
12540,76.19,3,B,0
40568,4.86,23,B,0
8469,29.44,22,B,0
3288,216.3,2,D,0
470,104.41,16,A,0
32946,1133.98,7,A,0
9832,64.76,18,B,0
38793,5.79,10,D,0
4160,390.85,5,A,0
1241,154.74,3,B,0
12284,1538.3,21,B,0
23973,1213.27,0,C,0
9061,269.29,11,B,0
31813,316.94,1,D,0
32063,1098.86,18,C,0
9962,68.81,0,C,0
32701,48.29,5,A,0
20581,248.06,1,C,0
25469,83.49,12,B,0
4521,124.54,7,B,0
23623,12.08,2,C,0
15177,424.9,15,C,0
26930,841.14,1,B,0
32989,7.1,17,B,0
41269,79.38,18,A,0
37573,8.46,8,A,0
23731,142.66,12,D,0
14182,7978.06,9,B,0
30380,22408.17,1,D,0
29918,1438.83,5,B,0
3793,552.47,13,A,0
24591,237.08,4,D,0
21790,950.06,21,B,0
27834,24674.09,7,A,0
20491,1657.31,10,A,0
9399,113.75,0,A,0
4904,156.56,21,C,0
8664,9209.33,8,C,0
4083,9483.89,5,D,0
12377,467.03,17,C,0
43534,14.64,8,A,0
14574,30.75,5,D,0
38958,200.82,9,A,0
26306,1702.41,9,D,0
25086,704.83,17,C,0
31282,306.06,21,A,0
14294,189.13,12,C,0
41490,381.55,15,A,0
40310,1159.6,7,B,0
30962,96.48,2,A,0
38415,37.27,16,D,0
19104,2994.08,1,C,0
18170,36.59,0,B,0
22182,181.22,22,C,0
26327,75.71,9,A,0
44727,1435.76,13,C,1
16697,315.95,7,A,0
18137,80.29,17,C,0
40638,372.52,18,C,0
25788,2092.67,21,D,0
27858,760.33,5,C,0
28091,4576.51,23,C,0
8597,138.03,10,C,0
25239,252.82,1,A,0
28354,1485.95,23,C,0
6927,344.53,21,B,0
31222,325.81,4,B,0
30157,3796.05,7,A,0
1484,148.52,23,D,0
2352,1134.57,23,C,0
31925,252.34,10,B,0
7845,7989.86,15,C,0
5122,138.06,10,A,0
23227,9.99,12,A,0
4030,1642.96,15,A,0
39076,95.95,0,D,0
33665,765.79,5,B,0
16812,3707.72,11,B,0
33089,57.25,3,D,0
20583,84.09,11,C,0
33800,39.04,11,A,0
28848,3846.07,10,A,0
41444,193.25,15,D,0
27538,51.24,0,A,0
28477,1621.75,16,D,0
40266,957.59,17,D,0
26219,647.54,3,B,0
40780,1421.47,20,A,0
21518,330.5,10,B,0
11628,94.25,20,C,0
36486,199.3,10,A,0
12267,98.55,22,C,0
3834,19.18,3,B,0
36180,888.55,21,D,0
11297,66.19,11,B,0
13625,101.22,8,D,0
10478,3313.72,7,D,0
8141,93.68,10,A,0
5824,3618.53,11,B,0
28712,208.22,9,B,0
11833,785.54,17,A,0
30697,171.35,1,B,0
20628,62.92,2,D,0
8446,60.2,9,A,0
11021,1001.52,2,B,0
21836,63.82,13,A,0
20074,31.35,11,D,0
42872,4078.98,13,B,0
16249,832.56,16,D,0
2375,3086.51,16,A,0
16496,93.23,3,D,0
14957,295.0,0,A,0
17684,16.09,23,C,0
35537,1791.16,11,A,0
35179,805.97,11,B,0
31551,90.94,2,A,0
20997,6131.0,12,D,0
18623,1.37,8,D,0
31078,110.8,14,D,0
17357,3.92,4,B,0
30075,1304.72,14,C,0
33448,314.51,0,B,0
4765,45.2,17,D,0
12552,13.71,3,C,0
8195,409.69,18,B,0
30703,7751.92,0,B,0
38899,2795.05,19,D,0
26152,56.86,12,C,0
21823,127.08,19,B,0
32707,1253.45,13,D,0
20818,1739.06,5,D,0
41010,130.28,13,C,0
5873,679.08,6,A,0
227,375.61,22,A,0
26882,41.66,2,B,0
17704,2150.83,9,A,0
17687,105.88,12,B,0
16405,2385.23,0,C,0
21167,1123.63,7,D,0
5129,445.5,20,B,0
2146,6501.1,23,B,0
8373,544.15,12,B,0
31088,16.19,13,A,0
32478,24.45,19,A,0
20724,91.99,9,B,0
33878,604.08,12,C,0
31854,1608.11,22,C,0
28911,47.08,11,D,0
2950,12.67,2,D,0
1175,73.12,1,D,0
37875,218.09,0,C,0
45072,3674.32,9,A,1
19646,662.78,21,B,0
17453,3889.66,16,D,0
37387,11.4,9,A,0
7781,152.59,13,A,0
44205,4509.53,9,B,0
36678,12176.27,8,A,0
25837,1.58,14,A,0
2892,4.66,22,D,0
12834,5138.71,1,C,0
27943,408.28,22,A,0
16135,37.81,12,A,0
15122,442.87,0,A,0
31968,337.57,10,C,0
26058,175.54,18,D,0
29820,4328.0,5,C,0
29950,9.98,21,C,0
986,32.57,9,B,0
13025,431.61,20,D,0
22459,70.62,16,A,0
33875,3294.05,9,A,0
26275,27.07,8,B,0
36975,38.01,4,D,0
19067,50.87,23,A,0
18926,19.94,19,B,0
23368,73.94,20,B,0
10765,7426.66,6,B,0
45187,5951.84,9,C,1
25247,47.9,1,C,0
14092,192.05,2,B,0
941,25.52,4,D,0
4773,1201.32,6,D,0
20718,61.67,10,D,0
8239,8364.44,7,A,0
6552,3339.8,8,B,0
39845,4504.66,11,D,0
15432,1067.45,4,D,0
36270,13301.74,5,B,0
21432,263.16,13,D,0
31023,739.56,10,C,0
33728,5302.78,1,A,0
13368,3.65,15,B,0
579,17.16,16,D,0
23464,4982.06,1,C,0
5550,4703.74,11,D,0
27132,415.63,6,A,0
35631,20.03,8,A,0
21177,3915.26,22,B,0
11711,18103.22,13,B,0
15838,15698.44,0,B,0
31584,22.98,3,D,0
24106,1069.7,11,C,0
18216,4306.06,21,D,0
26188,10.11,15,B,0
3946,2052.77,22,A,0
28791,0.33,4,B,0
42926,6604.56,14,C,0
3282,350.75,10,B,0
1600,77.01,20,C,0
38036,130.14,12,B,0
13105,676.32,20,B,0
34234,115.22,0,C,0
13996,1137.49,21,C,0
35124,39.98,6,A,0
17354,214.13,13,A,0
23408,346.13,22,B,0
20161,660.04,22,A,0
21229,31.32,0,C,0
31395,9397.29,6,A,0
28190,52.71,22,B,0
6037,1853.97,2,D,0
25058,131.62,5,B,0
20295,209.92,13,A,0
3733,5.83,15,A,0
40260,121.51,3,A,0
33824,25.08,18,D,0
9184,644.15,3,B,0
18185,191.71,17,D,0
20275,153.05,16,C,0
10100,102.89,23,B,0
27856,895.65,5,B,0
20212,351.97,10,B,0
27575,139.23,2,A,0
42890,35.71,18,B,0
10227,87.76,18,A,0
76,1709.24,23,B,0
40428,8916.38,7,A,0
24743,212.81,10,A,0
36674,668.06,10,A,0
34714,2211.84,11,A,0
17135,341.66,19,B,0
37964,169.16,6,B,0
28820,2040.13,10,A,0
41848,397.02,6,B,0
41041,800.09,1,B,0
31687,963.35,23,D,0
16919,121.0,1,B,0
34746,655.09,3,B,0
44414,426.31,7,A,0
35160,79.7,17,C,0
21311,18.23,12,C,0
13688,2923.36,7,C,0
312,2973.67,19,D,0
37360,7228.88,16,D,0
10278,722.78,23,A,0
33921,196.05,9,C,0
33736,3466.76,15,C,0
3540,239.67,3,C,0
37586,921.37,23,D,0
8376,218.84,0,A,0
38701,125.96,13,B,0
15416,3763.32,12,D,0
11675,5.35,12,D,0
1697,44.67,1,A,0
6216,12.39,2,D,0
30199,1107.44,15,A,0
6866,2594.94,16,D,0
6525,3100.68,12,D,0
16095,1436.37,0,C,0
11716,11.67,21,D,0
36231,248.42,14,A,0
8207,1123.88,23,B,0
5054,191.98,3,A,0
25153,1546.28,9,B,0
19493,366.96,23,D,0
19389,23.99,20,B,0
9738,122.33,4,C,0
24749,149.98,2,B,0
44914,29.32,18,C,1
42899,244.95,6,A,0
3169,272.26,3,B,0
24476,1235.89,10,A,0
28398,404.89,19,C,0
39595,493.33,22,C,0
39463,2606.16,11,D,0
10677,2997.05,1,D,0
29709,200.23,14,D,0
21883,1876.77,23,C,0
12881,610.07,14,B,0
20073,391.74,23,B,0
25860,43.8,4,D,0
20215,18461.51,13,D,0
42173,512.21,5,A,0
17722,8223.98,17,B,0
20603,916.79,12,B,0
7679,81.24,9,A,0
7391,4296.65,7,A,0
32179,23.46,6,D,0
4594,4.29,18,D,0
43345,68.4,18,D,0
27277,179.27,13,A,0
40303,3614.45,9,C,0
38150,292.92,17,D,0
22110,3768.13,11,A,0
5757,1033.64,20,A,0
17968,227.02,8,A,0
42569,44.8,22,A,0
12991,203.45,10,A,0
12323,6.3,2,D,0
31202,638.3,2,C,0
29618,33.01,22,A,0
3351,116.89,1,D,0
26605,770.41,13,D,0
38922,100.54,20,D,0
9607,1.22,7,B,0
43710,33.88,23,C,0
439,10.95,13,D,0
41903,373.29,10,C,0
5327,117.27,21,A,0
15826,14.62,15,B,0
9668,153.67,2,C,0
20507,4082.52,18,C,0
6741,10.79,16,A,0
10411,332.24,3,B,0
42857,6920.68,10,D,0
26831,35.52,12,B,0
29578,1539.73,19,C,0
38456,199.84,5,D,0
33681,132.35,2,C,0
28740,351.48,16,A,0
15602,70.15,1,D,0
39677,19.95,6,A,0
26042,262.23,13,C,0
16124,38.01,6,D,0
26224,414.88,15,A,0
23415,353.16,15,D,0
10290,73.53,18,C,0
15559,0.44,2,B,0
32906,91.92,18,C,0
15119,88.56,15,B,0
28829,83.56,12,D,0
24758,669.05,2,A,0
12933,2178.34,23,A,0
34655,314.25,12,A,0
22983,58.53,5,B,0
27452,5.82,6,B,0
26836,19.86,3,A,0
14219,1529.83,0,A,0
10566,18.49,17,B,0
21376,1284.83,6,A,0
16543,518.89,14,A,0
22668,953.95,0,D,0
43594,259.64,2,A,0
11926,382.9,6,B,0
25611,48.28,19,B,0
21634,5859.35,14,B,0
35834,19.29,1,D,0
38108,20.18,13,B,0
3057,108.73,21,A,0
44875,178.01,0,D,1
40311,311.88,20,C,0
24599,1282.74,11,A,0
26596,488.2,21,A,0
17613,1388.34,18,B,0
21491,118.99,19,A,0
21417,431.21,5,D,0
43941,2193.72,3,B,0
11880,94.9,4,C,0
34782,1224.55,15,D,0
34126,7004.94,14,A,0
9271,6575.75,1,D,0
26800,497.61,12,B,0
2518,3.9,23,C,0
35885,267.03,22,A,0
21362,110.68,19,A,0
7733,147.18,1,B,0
9846,204.95,21,A,0
32611,684.45,17,D,0
32446,1385.92,2,C,0
